winner,fighter_red,fighter_blue,age_diff,height_diff,reach_diff,sig_strike_diff,sig_accuracy_diff,td_diff,td_accuracy_diff,submission_diff,wins_diff,losses_diff,win_streak_diff,lose_streak_diff,strike_defense_diff,td_defense_diff,title_fight,rounds
Red,Scott Jorgensen,John Albert,4,-7.6200000000000045,-5.0800000000000125,25.1667,-0.06999999999999995,1.5,0.5,-1.6667,1,0,0,0,-0.06999999999999995,0.5,False,3
Red,Georges St-Pierre,Carlos Condit,3,-7.6200000000000045,2.539999999999992,1.1111000000000004,0.14899999999999997,3.1111,0.535,0.22219999999999995,11,1,4,0,0.14899999999999997,0.535,True,5
Red,Johny Hendricks,Martin Kampmann,-1,-7.6200000000000045,-7.6200000000000045,0.3999999999999986,0.178,1.8,-0.04799999999999999,-0.8443999999999999,-3,-3,1,0,0.178,-0.04799999999999999,False,3
Red,Francis Carmont,Tom Lawlor,2,7.6200000000000045,10.159999999999997,4.238099999999999,0.294,-0.1903999999999999,0.307,0.14290000000000003,-1,-3,2,0,0.294,0.307,False,3
Blue,Mark Bocek,Rafael Dos Anjos,3,0.0,12.699999999999989,-1.9454999999999991,0.04299999999999998,1.0,0.29899999999999993,0.19089999999999996,1,0,0,0,0.04299999999999998,0.29899999999999993,False,3
Blue,Mark Hominick,Pablo Garza,1,-12.699999999999989,-12.699999999999989,25.0,-0.10300000000000004,0.1667,0.083,-0.33330000000000004,1,1,0,1,-0.10300000000000004,0.083,False,3
Red,Patrick Cote,Alessio Sakara,1,-2.539999999999992,-2.539999999999992,3.4679,-0.028000000000000025,-0.4359,0.03799999999999999,0.1667,-2,1,0,2,-0.028000000000000025,0.03799999999999999,False,3
Red,Cyrille Diabate,Chad Griggs,5,12.700000000000017,20.32000000000002,47.8,0.688,0.6,0.4,0.0,3,1,1,-1,0.688,0.4,False,3
Blue,Sam Stout,John Makdessi,1,2.539999999999992,5.0800000000000125,15.326900000000002,-0.08199999999999996,0.4615,0.154,0.0769,5,4,1,-2,-0.08199999999999996,0.154,False,3
Red,Antonio Carvalho,Rodrigo Damm,1,5.079999999999984,-7.6200000000000045,12.5,-0.185,0.0,0.0,-1.0,0,1,0,0,-0.185,0.0,False,3
Red,Matthew Riddle,John Maguire,-3,10.159999999999997,12.700000000000017,28.1667,-0.11199999999999999,-0.03330000000000011,-0.10000000000000009,-0.4,4,3,0,0,-0.11199999999999999,-0.10000000000000009,False,3
Red,Ivan Menjivar,Azamat Gashimov,8,0.0,-5.079999999999984,,,,,,3,2,0,1,,,False,3
Blue,Steven Siler,Darren Elkins,-3,2.539999999999992,-2.539999999999992,26.8,0.30600000000000005,-0.33330000000000004,-0.251,0.5332999999999999,-1,-1,0,0,0.30600000000000005,-0.251,False,3
Blue,Rich Franklin,Cung Le,-2,10.159999999999997,15.240000000000009,0.9211000000000027,0.019000000000000017,-0.2632,-0.22799999999999998,0.1053,13,4,0,0,0.019000000000000017,-0.22799999999999998,False,5
Red,Dong Hyun Kim,Paulo Thiago,-1,7.6200000000000045,7.6200000000000045,12.180599999999998,0.22300000000000003,1.4167,0.31400000000000006,-1.0556,2,-1,0,0,0.22300000000000003,0.31400000000000006,False,3
Red,Takanori Gomi,Mac Danzig,2,-2.539999999999992,0.0,-17.099999999999998,-0.24,-1.0,-0.386,-0.5,-3,-2,0,0,-0.24,-0.386,False,3
Blue,Tiequan Zhang,Jon Tuck,6,-7.6200000000000045,-7.619999999999976,,,,,,1,2,0,2,,,False,3
Red,Takeya Mizugaki,Jeff Hougland,-6,0.0,0.0,-0.75,-0.065,1.25,0.525,-2.0,1,1,0,0,-0.065,0.525,False,3
Red,Alex Caceres,Motonobu Tezuka,-1,7.6200000000000045,17.78,,,,,,2,3,1,0,,,False,3
Blue,Yasuhiro Urushitani,John Lineker,14,5.079999999999984,-0.18000000000000682,-88.0,-0.010000000000000009,0.0,0.0,0.0,0,0,0,0,-0.010000000000000009,0.0,False,3
Red,Riki Fukuda,Tom DeBlass,1,0.0,-5.0800000000000125,64.3333,0.273,1.0,-0.11299999999999999,-1.0,1,1,0,0,0.273,-0.11299999999999999,False,3
Red,Anderson Silva,Stephan Bonnar,2,-5.079999999999984,-2.539999999999992,-1.5286000000000008,0.289,-1.0143,-0.04299999999999998,-0.5286,7,-6,12,0,0.289,-0.04299999999999998,False,3
Red,Minotauro Nogueira,Dave Herman,8,-2.539999999999992,2.5400000000000205,-13.619,-0.15300000000000002,0.5238,-0.193,1.0,3,1,0,-1,-0.15300000000000002,-0.193,False,3
Red,Glover Teixeira,Fabio Maldonado,0,2.5400000000000205,2.539999999999992,-73.3333,-0.15700000000000003,-0.6667,-0.333,-0.33329999999999993,0,-2,1,-2,-0.15700000000000003,-0.333,False,3
Red,Jon Fitch,Erick Silva,6,0.0,5.079999999999984,26.5417,-0.16200000000000003,3.25,0.511,0.02080000000000004,11,2,-1,2,-0.16200000000000003,0.511,False,3
Red,Phil Davis,Wagner Prado,3,5.0800000000000125,12.699999999999989,33.8571,0.351,2.1429,0.469,0.5714,5,1,0,1,0.351,0.469,False,3
Red,Demian Maia,Rick Story,6,10.159999999999997,2.539999999999992,-24.085699999999996,0.09799999999999998,-1.0429,-0.26799999999999996,-0.37140000000000006,3,1,0,0,0.09799999999999998,-0.26799999999999996,False,3
Red,Rony Jason,Sam Sicilia,2,-2.539999999999992,7.6200000000000045,3.0,0.12,0.0,0.0,0.0,0,0,0,0,0.12,0.0,False,3
Red,Gleison Tibau,Francisco Trinaldo,-5,2.5400000000000205,2.539999999999992,-0.875,-0.44700000000000006,3.75,0.579,0.75,9,6,-1,1,-0.44700000000000006,0.579,False,3
Red,Diego Brandao,Joey Gambino,2,0.0,-5.280000000000001,16.0,0.14999999999999997,0.5,0.5,0.5,1,0,0,0,0.14999999999999997,0.5,False,3
Red,Sergio Moraes,Renee Forte,5,12.699999999999989,2.539999999999992,,,,,,0,1,0,1,,,False,3
Blue,Luiz Cane,Chris Camozzi,6,0.0,2.5400000000000205,-14.625,-0.10399999999999998,0.125,0.125,-0.5,0,2,-2,1,-0.10399999999999998,0.125,False,3
Red,Cristiano Marcello,Reza Madadi,0,-5.0800000000000125,0.0,38.0,-0.5700000000000001,-3.0,-0.42,-1.0,-1,1,-1,1,-0.5700000000000001,-0.42,False,3
Blue,Travis Browne,Antonio Silva,-3,5.0800000000000125,-2.539999999999992,20.4,-0.066,1.4,0.632,0.4,4,0,3,-1,-0.066,0.632,False,5
Red,Jake Ellenberger,Jay Hieron,-9,-7.6200000000000045,-10.159999999999997,18.125,-0.010000000000000009,-2.5,0.16400000000000003,-1.125,6,0,0,-1,-0.010000000000000009,0.16400000000000003,False,3
Red,John Dodson,Jussier Formiga,1,-5.079999999999984,-2.5400000000000205,,,,,,2,0,2,0,,,False,3
Blue,Josh Neer,Justin Edwards,0,2.539999999999992,5.079999999999984,-5.461500000000001,-0.08699999999999997,-2.2308,0.056999999999999995,0.0,5,5,0,0,-0.08699999999999997,0.056999999999999995,False,3
Red,Michael Johnson,Danny Castillo,-7,2.5400000000000205,5.079999999999984,2.4000000000000057,-0.15400000000000003,-2.8000000000000003,-0.07199999999999995,0.0,-1,1,-1,0,-0.15400000000000003,-0.07199999999999995,False,3
Blue,Aaron Simpson,Mike Pierce,6,10.159999999999997,7.619999999999976,3.1555999999999997,0.06900000000000006,0.4333,-0.0030000000000000027,-0.033299999999999996,1,0,0,0,0.06900000000000006,-0.0030000000000000027,False,3
Red,Marcus LeVesseur,Carlo Prater,-1,-5.0800000000000125,-5.079999999999984,-6.5,0.28,2.0,1.0,0.5,-1,0,0,0,0.28,1.0,False,3
Red,Jacob Volkmann,Shane Roller,-1,-2.5400000000000205,-2.539999999999992,-9.8,0.08100000000000002,1.375,0.254,1.225,3,0,-1,1,0.08100000000000002,0.254,False,3
Blue,Bart Palaszewski,Diego Nunes,0,7.6200000000000045,7.6200000000000045,-25.25,-0.14,-0.5,-0.25,0.5,-1,-1,0,0,-0.14,-0.25,False,3
Red,Darren Uyenoyama,Phil Harris,3,5.079999999999984,0.0,,,,,,1,0,1,0,,,False,3
Red,Stefan Struve,Stipe Miocic,-6,17.78,10.160000000000025,-19.4545,-0.0050000000000000044,-1.7273,-0.25,1.6364,5,3,0,0,-0.0050000000000000044,-0.25,False,5
Red,Dan Hardy,Amir Sadollah,-2,5.079999999999984,0.0,-31.0,-0.08199999999999996,-0.2223,-0.065,0.0,-1,1,0,0,-0.08199999999999996,-0.065,False,3
Red,Brad Pickett,Yves Jabouin,1,-2.5400000000000205,0.0,-11.0,-0.065,1.0,0.23500000000000001,0.5,-2,0,-2,0,-0.065,0.23500000000000001,False,3
Blue,Paul Sass,Matt Wiman,-5,5.079999999999984,12.699999999999989,-34.5,-0.199,-2.0,-0.478,1.6667,-5,-4,2,0,-0.199,-0.478,False,3
Red,John Hathaway,John Maguire,-4,10.159999999999997,15.240000000000009,32.3571,-0.35100000000000003,-1.7856999999999998,-0.44099999999999995,-0.5,4,1,0,0,-0.35100000000000003,-0.44099999999999995,False,3
Red,Che Mills,Duane Ludwig,-4,7.619999999999976,15.23999999999998,-29.625,0.014999999999999958,-0.125,-0.063,0.0,-3,-3,0,-1,0.014999999999999958,-0.063,False,3
Blue,Kyle Kingsbury,Jimi Manuwa,-2,7.6200000000000045,-7.6200000000000045,,,,,,4,3,0,2,,,False,3
Blue,Andy Ogle,Akira Corassani,-7,0.0,2.539999999999992,,,,,,0,0,0,0,,,False,3
Blue,Tom Watson,Brad Tavares,6,0.0,-2.5400000000000205,,,,,,-3,-1,-1,0,,,False,3
Blue,DaMarques Johnson,Gunnar Nelson,6,5.079999999999984,7.6200000000000045,,,,,,4,5,0,2,,,False,3
Blue,Jason Young,Robert Peralta,0,2.539999999999992,5.079999999999984,-15.166699999999999,-0.10799999999999998,1.5,-0.06,0.0,0,1,1,-1,-0.10799999999999998,-0.06,False,3
Red,Jon Jones,Vitor Belfort,-10,10.159999999999997,25.400000000000006,32.6545,0.03600000000000003,1.6,0.462,0.16969999999999996,0,-4,5,0,0.03600000000000003,0.462,True,5
Blue,Joseph Benavidez,Demetrious Johnson,2,2.539999999999992,-2.539999999999992,-11.799999999999997,-0.07099999999999995,-1.6,-0.251,0.3333,0,-2,2,0,-0.07099999999999995,-0.251,True,5
Red,Michael Bisping,Brian Stann,2,0.0,2.539999999999992,22.6111,-0.01100000000000001,1.375,0.399,-0.020799999999999985,6,1,-1,1,-0.01100000000000001,0.399,False,3
Red,Matt Hamill,Roger Hollett,2,5.079999999999984,15.23999999999998,,,,,,9,4,0,2,,,False,3
Red,Cub Swanson,Charles Oliveira,6,-5.0800000000000125,-10.159999999999997,16.1429,-0.03300000000000003,0.28569999999999995,0.35000000000000003,-0.9524000000000001,-2,-2,0,0,-0.03300000000000003,0.35000000000000003,False,3
Blue,Igor Pokrajac,Vinny Magalhaes,5,-7.6200000000000045,-7.6200000000000045,3.4285999999999994,0.269,-0.14290000000000003,-0.056999999999999995,0.1429,4,1,3,-2,0.269,-0.056999999999999995,False,3
Red,TJ Grant,Evan Dunham,-2,0.0,5.079999999999984,-11.5,0.118,0.5,-0.006000000000000005,-0.875,-1,1,0,0,0.118,-0.006000000000000005,False,3
Red,Sean Pierson,Lance Benoist,12,2.539999999999992,7.6200000000000045,10.0,-0.24499999999999994,-1.5,-0.167,0.5,1,1,1,-1,-0.24499999999999994,-0.167,False,3
Blue,Jimy Hettes,Marcus Brimage,-2,12.699999999999989,0.0,-14.5,0.185,7.5,0.050000000000000044,2.0,0,0,0,0,0.185,0.050000000000000044,False,3
Red,Seth Baczynski,Simeon Thoresen,2,5.0800000000000125,-12.699999999999989,-10.75,-0.15700000000000003,-0.5,-0.15,-1.75,2,1,2,0,-0.15700000000000003,-0.15,False,3
Red,Mitch Gagnon,Walel Watson,-1,-15.240000000000009,-10.159999999999997,4.666699999999999,0.09999999999999998,1.0,0.2,-1.0,-1,-1,0,-1,0.09999999999999998,0.2,False,3
Red,Kyle Noke,Charlie Brenneman,1,7.619999999999976,10.159999999999997,10.114299999999998,0.08899999999999997,-1.1143,0.13,0.8,-1,-1,0,1,0.08899999999999997,0.13,False,3
Red,Benson Henderson,Frankie Edgar,-2,7.6200000000000045,5.0800000000000125,3.5833000000000013,-0.006000000000000005,-0.08329999999999993,0.465,0.9167000000000001,-5,-3,4,-1,-0.006000000000000005,0.465,True,5
Red,Donald Cerrone,Melvin Guillard,0,10.159999999999997,12.699999999999989,39.2059,0.08000000000000002,-0.15680000000000005,-0.188,0.27449999999999997,-6,-5,0,0,0.08000000000000002,-0.188,False,3
Red,Yushin Okami,Buddy Roberts,2,0.0,-2.5,-6.142900000000001,0.08700000000000002,1.4286,0.4,0.5714,9,4,-1,2,0.08700000000000002,0.4,False,3
Blue,Justin Lawrence,Max Holloway,2,-7.6200000000000045,-5.079999999999984,-10.5,-0.04999999999999999,1.0,0.33,0.0,0,-1,0,0,-0.04999999999999999,0.33,False,3
Red,Dennis Bermudez,Tommy Hayden,-1,-7.6200000000000045,-15.240000000000009,28.0,0.08999999999999997,2.5,0.2799999999999999,0.5,1,0,1,-1,0.08999999999999997,0.2799999999999999,False,3
Blue,Jared Hamman,Michael Kuiper,7,7.6200000000000045,5.0800000000000125,13.200000000000003,-0.07799999999999996,0.4,0.2,0.0,2,2,0,0,-0.07799999999999996,0.2,False,3
Blue,Ken Stone,Erik Perez,7,0.0,7.6200000000000045,11.333300000000001,-0.18299999999999994,0.6667,0.333,-0.6667000000000001,1,1,1,0,-0.18299999999999994,0.333,False,3
Blue,Dustin Pague,Chico Camus,-2,7.6200000000000045,20.32000000000002,,,,,,1,2,0,1,,,False,3
Red,Nik Lentz,Eiji Mitsuoka,-9,2.539999999999992,-0.28000000000000114,7.444400000000002,0.008000000000000007,2.0,0.06,0.7778,5,3,0,2,0.008000000000000007,0.06,False,3
Red,Mauricio Rua,Brandon Vera,-4,-5.0800000000000125,0.0,13.160699999999999,-0.04700000000000004,0.875,-0.14500000000000002,0.3036,-4,-2,-1,1,-0.04700000000000004,-0.14500000000000002,False,5
Red,Lyoto Machida,Ryan Bader,5,-2.5400000000000205,0.0,9.055500000000002,0.19399999999999995,-1.2222,0.10600000000000004,0.44449999999999995,2,1,-2,1,0.19399999999999995,0.10600000000000004,False,3
Red,Joe Lauzon,Jamie Varner,1,5.0800000000000125,-2.539999999999992,-4.0,0.016000000000000014,-2.6667,-0.424,1.0,6,3,-2,1,0.016000000000000014,-0.424,False,3
Red,Mike Swick,DaMarques Johnson,3,0.0,5.0800000000000125,5.5,0.025000000000000022,0.20830000000000004,0.09699999999999998,0.041700000000000015,5,-1,0,1,0.025000000000000022,0.09699999999999998,False,3
Blue,Cole Miller,Nam Phan,-1,17.78,10.159999999999997,-59.5,-0.08399999999999996,0.11359999999999998,-0.118,1.5682,6,1,0,0,-0.08399999999999996,-0.118,False,3
Blue,Josh Grispi,Rani Yahya,-4,12.700000000000017,17.78,-14.0,-0.044999999999999984,1.5,0.375,0.0,-1,1,0,1,-0.044999999999999984,0.375,False,3
Red,Philip De Fries,Oli Thompson,-6,10.160000000000025,17.78,-18.5,0.02999999999999997,1.5,0.3,-1.0,1,0,0,0,0.02999999999999997,0.3,False,3
Red,Manvel Gamburyan,Michihiro Omigawa,-5,-2.539999999999992,-2.539999999999992,-15.190400000000002,-0.0030000000000000027,-0.1903999999999999,-0.263,-0.7618999999999999,1,0,0,3,-0.0030000000000000027,-0.263,False,3
Red,John Moraga,Ulysses Gomez,-1,0.0,0.0,,,,,,0,0,0,0,,,False,3
Blue,Urijah Faber,Renan Barao,8,0.0,-7.6200000000000045,-17.3333,0.030000000000000027,-0.6667000000000001,0.17700000000000005,0.0,-1,1,-2,0,0.030000000000000027,0.17700000000000005,True,5
Blue,Hector Lombard,Tim Boetsch,3,-7.6200000000000045,-7.6200000000000045,,,,,,-6,-3,-3,0,,,False,3
Red,Cheick Kongo,Shawn Jordan,10,10.159999999999997,17.78,-30.75,0.008999999999999897,1.5,0.453,0.1875,9,6,-1,1,0.008999999999999897,0.453,False,3
Blue,Brian Ebersole,James Head,3,-2.539999999999992,0.0,2.75,0.133,2.0,0.265,-0.25,3,-1,3,0,0.133,0.265,False,3
Blue,Court McGee,Nick Ring,-6,-2.539999999999992,2.539999999999992,7.833300000000001,-0.07699999999999996,0.5832999999999999,0.03999999999999998,0.4167,1,0,0,0,-0.07699999999999996,0.03999999999999998,False,3
Blue,Anthony Perosh,Ryan Jimmo,9,5.0800000000000125,5.0800000000000125,,,,,,3,3,3,0,,,False,3
Red,Bryan Caraway,Mitch Gagnon,0,7.6200000000000045,7.6200000000000045,,,,,,1,0,1,0,,,False,3
Red,Antonio Carvalho,Daniel Pineda,7,5.079999999999984,-2.539999999999992,16.6667,-0.36,-0.6667,-0.443,-1.0,-2,0,0,0,-0.36,-0.443,False,3
Blue,Mitch Clarke,Anton Kuivanen,-2,5.0800000000000125,2.539999999999992,-21.0,-0.21000000000000002,0.0,0.0,0.0,0,0,0,0,-0.21000000000000002,0.0,False,3
Blue,Mark Munoz,Chris Weidman,6,-5.0800000000000125,-15.240000000000009,3.6388999999999996,0.063,-1.1944,-0.536,-0.16670000000000001,3,2,0,0,0.063,-0.536,False,5
Red,James Te Huna,Joey Beltran,0,2.5400000000000205,0.0,-41.6786,0.30099999999999993,1.0714000000000001,0.034,0.25,0,-3,2,-2,0.30099999999999993,0.034,False,3
Red,Aaron Simpson,Kenny Robertson,9,5.079999999999984,-2.5400000000000205,30.0,0.20600000000000002,2.7778,0.388,0.3333,6,2,0,0,0.20600000000000002,0.388,False,3
Blue,Karlos Vemola,Francis Carmont,-3,-7.6200000000000045,-7.6200000000000045,-25.0,-0.42000000000000004,-1.5,-0.375,0.5,0,2,-1,0,-0.42000000000000004,-0.375,False,3
Red,TJ Dillashaw,Vaughan Lee,-3,0.0,2.5400000000000205,22.0,-0.07,-0.5,-0.010000000000000009,0.5,0,0,0,0,-0.07,-0.010000000000000009,False,3
Red,Rafael Dos Anjos,Anthony Njokuani,-5,-12.699999999999989,-12.699999999999989,-53.6944,-0.11100000000000004,0.8056000000000001,-0.15399999999999997,0.75,3,2,0,0,-0.11100000000000004,-0.15399999999999997,False,3
Blue,Damacio Page,Alex Caceres,5,-10.160000000000025,-17.78,-23.0,-0.128,0.25,-0.125,-1.5,-1,-1,0,1,-0.128,-0.125,False,3
Red,Chris Cariaso,Josh Ferguson,7,-5.079999999999984,-7.619999999999976,16.0,-0.09199999999999997,0.75,0.228,0.25,3,0,2,-1,-0.09199999999999997,0.228,False,3
Blue,Rafael Natal,Andrew Craig,3,-2.539999999999992,0.0,-6.0,-0.03200000000000003,2.25,-0.197,0.5,1,2,1,0,-0.03200000000000003,-0.197,False,3
Red,Marcelo Guimaraes,Dan Stittgen,-2,-2.539999999999992,5.4199999999999875,,,,,,0,-1,0,-1,,,False,3
Red,Raphael Assuncao,Issei Tamura,1,0.0,7.619999999999976,16.0,-0.135,0.5,-0.315,0.0,0,1,0,0,-0.135,-0.315,False,3
Red,Anderson Silva,Chael Sonnen,2,2.5400000000000205,7.6200000000000045,-5.899999999999999,0.23299999999999998,-3.1856999999999998,-0.30900000000000005,0.22859999999999997,8,-4,12,0,0.23299999999999998,-0.30900000000000005,True,5
Red,Forrest Griffin,Tito Ortiz,-4,0.0,7.6200000000000045,25.477999999999998,-0.15800000000000003,-1.4011,-0.31400000000000006,0.26370000000000005,-6,-6,0,-1,-0.15800000000000003,-0.31400000000000006,False,3
Red,Cung Le,Patrick Cote,8,-5.0800000000000125,-5.0800000000000125,11.4545,-0.03799999999999998,-0.3636,-0.166,-0.1818,-4,-6,0,-2,-0.03799999999999998,-0.166,False,3
Blue,Dong Hyun Kim,Demian Maia,-4,2.5400000000000205,10.159999999999997,8.8462,0.05499999999999999,1.0769,0.288,-0.5,-3,-2,1,-1,0.05499999999999999,0.288,False,3
Red,Chad Mendes,Cody McKenzie,3,-15.240000000000009,-15.240000000000009,26.6667,0.322,2.25,0.16200000000000003,-1.25,0,-1,-1,1,0.322,0.16200000000000003,False,3
Blue,Ivan Menjivar,Mike Easton,2,0.0,-15.240000000000009,-32.5,0.013000000000000012,-0.25,0.08499999999999999,1.0,1,1,1,0,0.013000000000000012,0.08499999999999999,False,3
Red,Melvin Guillard,Fabricio Camoes,-4,-2.5400000000000205,-12.699999999999989,5.125,-0.07700000000000001,-1.5208,-0.15499999999999997,-1.6042,9,4,-1,2,-0.07700000000000001,-0.15499999999999997,False,3
Blue,Gleison Tibau,Khabib Nurmagomedov,5,0.0,2.539999999999992,-15.399999999999999,-0.09500000000000003,0.9333,0.27699999999999997,-0.19999999999999996,9,5,2,0,-0.09500000000000003,0.27699999999999997,False,3
Red,Costas Philippou,Riki Fukuda,1,-2.539999999999992,0.0,-41.25,0.044999999999999984,-3.75,-0.16499999999999998,0.5,2,0,2,0,0.044999999999999984,-0.16499999999999998,False,3
Blue,John Alessio,Shane Roller,1,0.0,0.0,-7.25,0.06,0.0,-0.05299999999999999,0.25,-1,1,0,1,0.06,-0.05299999999999999,False,3
Red,Rafaello Oliveira,Yoislandy Izquierdo,2,-7.6200000000000045,-3.6599999999999966,-8.8,-0.26000000000000006,2.0,0.284,0.8,1,3,0,2,-0.26000000000000006,0.284,False,3
Blue,Wanderlei Silva,Rich Franklin,-2,-5.079999999999984,-2.539999999999992,-17.711100000000002,-0.05299999999999999,-0.5222,-0.059,-0.011099999999999999,-9,1,1,-1,-0.05299999999999999,-0.059,False,5
Red,Cezar Ferreira,Sergio Moraes,-2,2.539999999999992,15.240000000000009,,,,,,0,0,0,0,,,True,4
Blue,Godofredo Pepey,Rony Jason,-4,0.0,7.619999999999976,,,,,,0,0,0,0,,,True,4
Red,Fabricio Werdum,Mike Russow,-1,7.6200000000000045,10.160000000000025,18.700000000000003,0.09599999999999997,-3.85,-0.355,-0.5,-1,2,-3,0,0.09599999999999997,-0.355,False,3
Blue,Iuri Alcantara,Hacran Dias,3,2.539999999999992,5.0800000000000125,,,,,,2,0,2,0,,,False,3
Blue,Anistavio Medeiros,Rodrigo Damm,-8,-2.5400000000000205,-2.3400000000000034,,,,,,0,0,0,0,,,False,3
Blue,Delson Heleno,Francisco Trinaldo,1,5.0800000000000125,5.199999999999989,,,,,,0,0,0,0,,,False,3
Blue,John Teixeira,Hugo Viana,-4,2.5400000000000205,2.819999999999993,,,,,,0,0,0,0,,,False,3
Red,Thiago Perpetuo,Leonardo Mafra,1,0.0,2.539999999999992,,,,,,0,0,0,0,,,False,3
Red,Marcos Vinicius,Wagner Campos,2,7.6200000000000045,9.800000000000011,,,,,,0,0,0,0,,,False,3
Red,Gray Maynard,Clay Guida,3,5.079999999999984,0.0,1.9332999999999991,0.02200000000000002,-0.4727000000000001,0.11600000000000005,-0.13940000000000008,-1,-3,0,1,0.02200000000000002,0.11600000000000005,False,5
Red,Sam Stout,Spencer Fisher,-8,5.079999999999984,0.0,19.6667,-0.191,-0.39580000000000004,-0.04999999999999999,-0.5417,-3,-1,0,-1,-0.191,-0.04999999999999999,False,3
Red,Brian Ebersole,TJ Waldburger,7,2.539999999999992,-5.0800000000000125,12.916699999999999,-0.0030000000000000027,-0.5,-0.43000000000000005,-2.1667,0,-1,1,0,-0.0030000000000000027,-0.43000000000000005,False,3
Blue,Ross Pearson,Cub Swanson,-1,0.0,-2.5400000000000205,24.857100000000003,-0.10100000000000003,-0.7857,-0.643,-0.5,4,1,0,0,-0.10100000000000003,-0.643,False,3
Blue,Hatsu Hioki,Ricardo Lamas,-2,7.6200000000000045,-2.539999999999992,33.0,0.14,0.5,-0.07499999999999996,0.5,0,0,0,0,0.14,-0.07499999999999996,False,3
Red,Ramsey Nijem,CJ Keith,-1,-2.539999999999992,5.5,,,,,,1,1,1,0,,,False,3
Red,Rick Story,Brock Jardine,1,-5.0800000000000125,-5.079999999999984,,,,,,6,3,0,2,,,False,3
Red,Steven Siler,Joey Gambino,2,10.159999999999997,-0.19999999999998863,,,,,,2,0,2,0,,,False,3
Blue,Nick Catone,Chris Camozzi,5,-5.0800000000000125,-10.159999999999997,-13.000000000000004,0.038000000000000034,3.0,0.618,0.0,0,0,1,0,0.038000000000000034,0.618,False,3
Red,Matt Brown,Luis Ramos,0,10.159999999999997,7.5,25.0833,0.017000000000000015,1.1667,0.455,1.25,7,4,2,-1,0.017000000000000015,0.455,False,3
Red,Dan Miller,Ricardo Funch,-1,7.619999999999976,-5.079999999999984,12.833300000000001,-0.3,1.0667,0.19,1.1,5,2,0,-1,-0.3,0.19,False,3
Red,Ken Stone,Dustin Pague,5,-2.539999999999992,-7.6200000000000045,8.0,0.020000000000000018,0.5,0.0,0.0,0,0,0,0,0.020000000000000018,0.0,False,3
Red,Demetrious Johnson,Ian McCall,-3,-5.079999999999984,5.079999999999984,-13.75,0.028000000000000025,0.0,0.015000000000000013,0.0,2,1,0,1,0.028000000000000025,0.015000000000000013,False,3
Red,Erick Silva,Charlie Brenneman,-4,5.079999999999984,5.0800000000000125,-11.333300000000001,0.04200000000000004,-3.0,-0.408,0.0,-3,-1,-1,1,0.04200000000000004,-0.408,False,3
Red,Mike Pyle,Josh Neer,7,2.539999999999992,5.0800000000000125,-12.208300000000001,0.009000000000000008,0.41669999999999996,-0.04999999999999999,-0.08329999999999993,-1,-3,-1,0,0.009000000000000008,-0.04999999999999999,False,3
Red,Eddie Wineland,Scott Jorgensen,-2,5.0800000000000125,7.6200000000000045,-25.8333,-0.187,-1.5,-0.502,0.0,-2,1,0,1,-0.187,-0.502,False,3
Red,Mike Pierce,Carlos Eduardo Rocha,1,-5.0800000000000125,0.0,28.875,0.07900000000000001,2.625,0.406,-1.125,4,2,0,0,0.07900000000000001,0.406,False,3
